timestamp,heatIndex_DHT11,heatIndex_DHT22
2025-03-26 16:16:27.971000+00:00,29.518466981944545,30.444900516588113
2025-03-26 16:16:35.760000+00:00,29.518466981944545,30.250925826237008
2025-03-26 16:16:43.904000+00:00,29.518466981944545,30.262899911434268
2025-03-26 16:17:04.424000+00:00,29.518466981944545,30.469903966235652
2025-03-26 16:17:12.428000+00:00,29.518466981944545,30.469903966235652
2025-03-26 16:17:12.679000+00:00,29.348283445084366,30.262899911434268
2025-03-26 16:17:20.474000+00:00,29.518466981944545,30.274892436260572
2025-03-26 16:17:44.071000+00:00,29.518466981944545,30.507555337808387
2025-03-28 09:17:09.082000+00:00,36.440528939715605,40.08216025902209
2025-03-28 09:19:28.262000+00:00,36.440528939715605,40.25873137020457
2025-03-28 09:20:31.122000+00:00,36.67203977659556,40.18588352907596
2025-03-28 09:21:34.025000+00:00,36.67203977659556,40.22227523940675
2025-03-28 09:22:36.880000+00:00,36.90573619219552,40.18588352907596
2025-03-28 09:23:39.785000+00:00,36.90573619219552,40.434496221700925
2025-03-28 09:24:42.751000+00:00,37.141618186515544,40.397598994050696
2025-03-28 09:25:45.605000+00:00,36.84174641063785,40.324000766676946
2025-03-28 09:26:48.392000+00:00,37.07428412177793,40.60945045046257
2025-03-28 09:27:51.248000+00:00,37.07428412177793,40.46050543107569
2025-03-28 09:28:54.050000+00:00,37.07428412177793,40.423435168023936
2025-03-29 04:32:44.442000+00:00,22.415000000000006,21.450444444444443
2025-03-29 04:33:07.203000+00:00,22.415000000000006,21.581333333333337
2025-03-29 04:34:18.829000+00:00,22.388888888888896,21.453055555555554
2025-03-29 04:35:17.555000+00:00,22.388888888888896,21.557833333333335
2025-03-29 12:28:01.931000+00:00,36.72987025969787,40.44197833119574
2025-03-29 12:29:05.033000+00:00,37.20615874945777,40.36848628539868
2025-03-29 12:29:45.790000+00:00,37.141618186515544,40.7971256508524
2025-03-29 12:30:51.505000+00:00,37.784797330317716,40.973460409055754
2025-03-29 12:31:54.583000+00:00,37.7046980159646,42.04503807116466
2025-03-29 12:32:57.500000+00:00,37.784797330317716,42.77528859346446
2025-03-29 12:34:00.351000+00:00,37.784797330317716,42.817906963460636
2025-03-29 12:35:03.248000+00:00,37.784797330317716,43.82934274449788
2025-03-29 12:36:06.025000+00:00,37.308971845437874,43.44094355357868
2025-04-10 12:28:32.241000+00:00,28.009019999235605,29.376922408489023
2025-04-10 12:28:40.109000+00:00,28.057169628817803,29.608555705004328
2025-04-10 12:28:47.888000+00:00,28.057169628817803,29.376922408489023
2025-04-10 12:28:55.669000+00:00,28.009019999235605,29.608555705004328
2025-04-10 12:29:03.459000+00:00,28.057169628817803,29.376922408489023
2025-04-10 12:29:11.238000+00:00,28.057169628817803,29.376922408489023
2025-04-10 12:29:19.017000+00:00,28.057169628817803,29.376922408489023
2025-04-10 12:29:26.812000+00:00,28.009019999235605,29.376922408489023
2025-04-10 12:29:34.568000+00:00,28.203935429235557,29.376922408489023
2025-04-10 12:29:42.348000+00:00,28.257629786317793,29.376922408489023
2025-04-10 12:29:50.129000+00:00,28.203935429235557,29.376922408489023
2025-04-10 12:30:33.123000+00:00,28.203935429235557,29.376922408489023
2025-04-10 12:31:35.943000+00:00,28.203935429235557,29.393571397770863
2025-04-10 12:32:38.723000+00:00,28.203935429235557,29.385242455484438
2025-04-10 12:33:41.469000+00:00,28.203935429235557,29.393571397770863
2025-04-10 12:34:44.263000+00:00,28.203935429235557,29.410255968216045
2025-04-10 12:35:47.036000+00:00,28.257629786317793,29.376922408489023
2025-04-10 12:36:49.814000+00:00,39.51791192177791,29.42697611982453
2025-04-10 12:37:52.678000+00:00,43.288116035431095,95.40329812169452
2025-04-10 12:38:55.737000+00:00,45.348504165777776,91.92987314281635
2025-04-10 12:39:58.918000+00:00,40.93128936727782,76.65763394667864
2025-04-10 12:41:02.033000+00:00,38.80104497461124,67.03441977298527
2025-04-10 12:42:04.809000+00:00,35.76836392833767,57.910941847678565
2025-04-10 12:43:07.686000+00:00,34.0846407567712,50.857121237333004
2025-04-10 12:44:10.932000+00:00,33.20184977012445,45.67442566199111
2025-04-10 12:45:13.847000+00:00,32.64574847868458,41.698245922115575
2025-04-10 12:46:17.367000+00:00,31.840314627111134,39.37487351303119
2025-04-10 12:47:20.096000+00:00,31.394054377475715,37.57464531992399
2025-04-15 16:57:25.536000+00:00,30.15387115511095,32.81429637558462
2025-04-15 16:58:28.389000+00:00,30.15387115511095,32.506715875696386
2025-04-15 16:59:31.481000+00:00,30.15387115511095,32.45341148036281
2025-04-15 17:00:34.456000+00:00,30.15387115511095,32.488917796595544
2025-04-15 17:01:37.220000+00:00,30.031124715111105,32.270608074800634
2025-04-15 17:02:03.101000+00:00,30.031124715111105,32.270608074800634
2025-04-15 17:03:06.261000+00:00,30.15387115511095,32.270608074800634
2025-04-15 17:04:09.032000+00:00,30.15387115511095,32.30513348776488
2025-04-15 17:05:11.974000+00:00,30.15387115511095,32.33977453406058
2025-04-15 17:06:17.882000+00:00,30.15387115511095,32.39195291600029
2025-04-15 17:07:20.590000+00:00,33.04306629900452,32.33977453406058
2025-04-15 17:08:23.925000+00:00,34.122012643111184,43.40682852653111
2025-04-15 17:09:26.850000+00:00,35.2301474673956,47.102529363886845
2025-04-15 17:10:29.624000+00:00,35.309806922017756,46.77947086113777
2025-04-15 17:11:32.496000+00:00,35.64194929747572,48.70169793196665
2025-04-15 17:12:35.361000+00:00,35.64194929747572,47.75655375512398
2025-04-15 17:13:38.245000+00:00,35.049584009775636,52.52424214692131
2025-04-15 17:14:41.323000+00:00,33.59154168993786,44.79615714504357
2025-04-15 17:15:44.201000+00:00,32.930913029315576,42.04992641626099
2025-04-15 17:16:46.976000+00:00,32.06808781111105,39.93802023063119
2025-04-15 17:17:49.856000+00:00,31.907213934815623,39.268353762857906
2025-04-15 17:18:52.704000+00:00,31.557488575164523,37.557238056603666
2025-04-15 17:19:55.498000+00:00,31.3759329424179,36.58133410785614
2025-04-15 17:20:58.276000+00:00,31.18838531155553,35.74956345544447
2025-04-15 17:22:01.020000+00:00,30.84557046739562,35.32120406048289
2025-04-15 17:23:04.280000+00:00,30.822027395357768,34.885627772295535
2025-04-15 17:23:53.523000+00:00,30.65162370049792,34.5991333953374
2025-04-15 17:24:56.725000+00:00,33.78802762316448,34.28607611911103
2025-04-15 17:25:59.426000+00:00,35.57637285346453,47.974425850855724
2025-04-15 17:27:02.196000+00:00,36.37384144473775,50.1397640227277
2025-04-15 17:28:05.554000+00:00,36.49130144410457,50.137111094452
2025-04-15 17:29:08.466000+00:00,36.806334923075546,50.3718548902045
2025-04-15 17:30:11.345000+00:00,36.60358037643559,51.14305950847557
2025-04-15 17:31:14.319000+00:00,36.91213621255112,54.81738858228496
2025-04-15 17:32:17.554000+00:00,36.11713430647121,54.37017802820664
2025-04-15 17:33:20.744000+00:00,34.9225023221844,47.66133907316843
2025-04-15 17:34:23.819000+00:00,33.86863103313777,44.57518267082657
2025-04-15 17:35:26.936000+00:00,33.2305723817778,42.02028900268099
2025-04-15 17:36:29.927000+00:00,32.55436176994443,40.35329448361709
2025-04-15 17:37:32.780000+00:00,32.056625053715564,38.98827382823485
2025-04-15 17:38:36.134000+00:00,32.083263958115566,37.7046980159646
2025-04-15 17:39:38.876000+00:00,31.908102052764555,36.99091423177628
2025-04-15 17:40:41.937000+00:00,31.385353290924552,36.49505751727794
2025-04-20 09:21:00.582000+00:00,35.2301474673956,40.78151394034942
2025-04-20 09:22:04.298000+00:00,34.972040449724425,41.020342682863706
2025-04-20 09:23:07.547000+00:00,35.17155097786453,40.70927075041649
2025-04-20 09:24:10.520000+00:00,35.43455554731567,40.63506075076598
2025-04-20 09:25:13.638000+00:00,35.43455554731567,41.0988725860359
2025-04-20 09:26:16.714000+00:00,35.2301474673956,41.33225874590059
2025-04-20 09:27:19.579000+00:00,35.2301474673956,41.372176387991125
2025-04-20 09:28:22.354000+00:00,35.49429956215103,41.8163632521805
2025-04-20 09:29:25.133000+00:00,35.43455554731567,42.05733512821186
2025-04-20 09:30:27.900000+00:00,35.43455554731567,41.45224316313554
2025-04-20 09:31:30.658000+00:00,35.2301474673956,41.61330267727783
2025-04-20 09:32:33.433000+00:00,35.2301474673956,41.13825182563117
2025-04-20 09:33:36.228000+00:00,35.49429956215103,40.90537820099483
2025-04-20 09:34:39.104000+00:00,35.49429956215103,41.8163632521805
2025-04-20 09:35:41.860000+00:00,35.43455554731567,42.14020376928934
2025-04-20 09:36:44.643000+00:00,35.43455554731567,42.01601800847837
2025-04-20 09:37:47.398000+00:00,35.70370465117113,42.30687865788444
2025-04-20 09:38:50.173000+00:00,35.43455554731567,41.89253545249787
2025-04-20 09:39:52.948000+00:00,35.70370465117113,41.68829386993116
2025-04-20 09:40:55.830000+00:00,35.2301474673956,42.25749069798439
2025-04-20 09:41:58.709000+00:00,35.2301474673956,42.132357149023875
2025-04-20 09:43:01.582000+00:00,35.02770941979571,41.63894219193738
2025-04-20 09:44:04.352000+00:00,34.7744635280245,41.245838168848366
2025-04-20 09:45:08.937000+00:00,35.02770941979571,40.40629361721038
2025-04-20 09:46:11.726000+00:00,35.02770941979571,40.82776854916242
2025-04-20 09:47:14.499000+00:00,35.2301474673956,41.0988725860359
2025-04-20 09:48:17.268000+00:00,35.2301474673956,41.49239229618938
2025-04-20 09:49:20.036000+00:00,35.2301474673956,41.41217119373612
2025-04-20 09:50:22.799000+00:00,35.2301474673956,41.1777072572323
2025-04-20 09:54:45.491000+00:00,35.2301474673956,41.49239229618938
2025-04-20 09:54:45.493000+00:00,35.2301474673956,41.41217119373612
2025-04-20 09:54:45.496000+00:00,35.2301474673956,41.41217119373612
2025-04-20 09:54:48.259000+00:00,35.2301474673956,41.445782388562456
2025-04-20 09:55:51.016000+00:00,35.2301474673956,41.405637276879716
2025-04-22 12:03:14.394000+00:00,32.269283733315575,35.23230456925603
2025-04-22 12:04:18.052000+00:00,32.269283733315575,35.469132322256144
2025-04-22 12:05:20.837000+00:00,32.457082995795666,40.23907980353642
2025-04-22 12:06:23.698000+00:00,32.647067836995575,44.114192444228905
2025-04-22 12:07:26.466000+00:00,32.45510736881766,64.4182351364046
2025-04-22 12:08:29.244000+00:00,32.64249481703777,46.27317044005565
2025-04-22 12:09:32.010000+00:00,32.45510736881766,45.91488937436446
2025-04-22 12:10:34.792000+00:00,32.45510736881766,43.14928294280781
2025-04-22 12:11:37.551000+00:00,32.45510736881766,41.47625143479118
2025-04-22 12:12:40.322000+00:00,32.45510736881766,40.608953162088795
2025-04-22 12:13:43.094000+00:00,32.457082995795666,39.66495525932347
2025-04-22 12:14:45.884000+00:00,32.269869933117874,39.07253224595796
2025-04-23 08:33:52.414000+00:00,33.69993793237112,38.041352925575694
2025-04-23 08:34:55.304000+00:00,33.69993793237112,38.995069954754655
2025-04-23 08:35:58.062000+00:00,33.891286187111156,39.133125912382454
2025-04-23 08:37:00.841000+00:00,33.69993793237112,39.133125912382454
2025-04-23 08:38:03.611000+00:00,33.69993793237112,39.167805893584436
2025-04-23 08:39:06.383000+00:00,33.69993793237112,39.395623250736314
2025-04-23 08:40:09.161000+00:00,33.69993793237112,38.83887619319992
2025-04-23 08:41:12.034000+00:00,33.510595992551096,38.771033985004436
2025-04-23 08:42:14.814000+00:00,33.510595992551096,38.39213938777644
2025-04-23 08:43:17.593000+00:00,33.34978949943118,38.52439155794104
2025-04-23 08:44:20.363000+00:00,33.34978949943118,38.23955761052281
2025-04-23 08:45:23.119000+00:00,33.34978949943118,38.304570483910105
2025-04-23 08:46:25.898000+00:00,33.37381072905563,38.530830720675745
2025-04-23 08:47:28.774000+00:00,33.37381072905563,38.49776179827798
2025-04-23 08:48:31.544000+00:00,32.99469082881566,38.27203332454433
2025-04-23 08:49:34.321000+00:00,32.99469082881566,37.855631932047864
2025-04-23 08:50:37.089000+00:00,33.01068575852462,38.01391454021302
2025-04-23 08:51:39.966000+00:00,32.821636049964475,37.788600023895576
2025-04-23 08:52:42.732000+00:00,32.821636049964475,37.43253102407126
2025-04-23 08:53:45.507000+00:00,32.821636049964475,37.49340552875181
2025-04-23 08:54:48.289000+00:00,32.6347006444444,37.35925452252774
2025-04-23 08:55:51.049000+00:00,32.6347006444444,37.04609300239074
2025-04-23 08:56:53.829000+00:00,32.832032277777756,36.91125608477439
2025-04-23 08:57:56.599000+00:00,32.832032277777756,36.99867237578645
2025-04-23 08:58:59.360000+00:00,32.832032277777756,36.80368487647563
2025-04-23 09:00:02.141000+00:00,32.832032277777756,36.774974650897775
2025-04-23 09:01:04.908000+00:00,32.832032277777756,36.608962866029486
2025-04-23 09:02:07.790000+00:00,33.04010986159781,36.63724197290858
2025-04-23 09:03:10.566000+00:00,32.832032277777756,36.919050204831166
2025-04-23 09:04:13.340000+00:00,32.832032277777756,37.23413422531347
2025-04-23 09:05:16.098000+00:00,32.843054147057764,36.86126265544449
2025-04-23 09:06:18.879000+00:00,32.64821943415781,36.525997432553055
2025-04-23 09:07:21.654000+00:00,32.84327924820455,36.24243088723327
2025-04-23 09:08:24.422000+00:00,32.84327924820455,36.125237885075556
2025-04-23 09:09:27.203000+00:00,32.84327924820455,36.2059609718605
2025-04-23 09:10:29.961000+00:00,33.04306629900452,36.48908286583966
2025-04-23 09:11:32.748000+00:00,33.24710429283559,36.719494934905406
2025-04-23 09:12:35.526000+00:00,33.24710429283559,37.00879884800931
2025-04-23 09:13:38.288000+00:00,33.454237565375564,37.42022034006384
2025-04-23 09:14:41.060000+00:00,33.454237565375564,37.24298473379179
2025-04-23 09:15:43.826000+00:00,33.239386577777815,37.12585636566472
2025-04-23 09:16:46.608000+00:00,33.239386577777815,37.18431767945625
2025-04-23 09:17:49.376000+00:00,33.239386577777815,37.29978242977783
2025-04-23 09:18:52.154000+00:00,33.239386577777815,37.442969397252
2025-04-23 09:19:54.925000+00:00,33.239386577777815,37.56347965129794
2025-04-23 09:20:57.702000+00:00,33.239386577777815,37.829641823058004
