timestamp,DHT11_Temp,DHT11_Hum,DHT22_Temp,DHT22_Hum
2025-03-26 11:16:14.195000+00:00,30.0,57,31.4,60.9
2025-03-26 11:16:23.723000+00:00,29.9,59,31.3,63.1
2025-03-26 11:16:31.601000+00:00,29.8,59,31.2,63.0
2025-03-26 11:16:47.370000+00:00,29.7,59,31.1,63.0
2025-03-26 11:17:03.141000+00:00,29.7,60,31.1,63.4
2025-03-26 11:17:11.029000+00:00,29.6,60,31.1,63.4
2025-03-26 11:17:18.811000+00:00,29.6,60,31.0,63.5
2025-03-26 11:17:26.593000+00:00,29.6,60,31.0,63.5
2025-03-26 11:17:34.450000+00:00,29.6,60,31.0,63.7
2025-03-26 11:17:42.360000+00:00,29.5,60,30.9,63.7
2025-03-26 11:17:50.250000+00:00,29.5,60,30.9,63.7
2025-03-26 11:17:58.130000+00:00,29.5,60,30.9,63.8
2025-03-26 11:18:06.021000+00:00,29.5,60,30.9,63.8
2025-03-26 11:18:13.771000+00:00,29.5,60,30.8,63.7
2025-03-26 11:18:21.681000+00:00,29.5,61,30.8,63.7
2025-03-26 11:18:29.541000+00:00,29.4,61,30.8,63.8
2025-03-26 11:18:37.452000+00:00,29.4,61,30.8,63.9
2025-03-26 11:18:45.312000+00:00,29.4,61,30.7,63.9
2025-03-26 11:18:53.223000+00:00,29.4,61,30.7,64.0
2025-03-26 11:19:01.100000+00:00,29.3,61,30.7,64.1
2025-03-26 11:19:08.980000+00:00,29.4,61,30.7,64.1
2025-03-26 11:19:16.776000+00:00,29.4,61,30.7,64.3
2025-03-26 11:19:24.549000+00:00,29.4,61,30.6,64.4
2025-03-26 11:19:32.429000+00:00,29.3,61,30.7,64.4
2025-03-26 11:19:40.321000+00:00,29.3,61,30.6,64.4
2025-03-26 11:19:48.200000+00:00,29.3,61,30.6,64.4
2025-03-26 11:19:56.090000+00:00,29.3,61,30.6,64.5
2025-03-26 11:20:20.017000+00:00,29.3,61,30.6,64.5
2025-03-26 11:20:27.740000+00:00,29.2,61,30.5,64.7
2025-03-26 11:20:35.630000+00:00,29.3,61,30.5,64.7
2025-03-26 11:20:43.510000+00:00,29.3,62,30.4,64.7
2025-03-26 11:20:51.391000+00:00,29.3,61,30.4,64.7
2025-03-26 11:20:59.251000+00:00,29.3,62,30.4,64.8
2025-03-26 11:21:07.160000+00:00,29.3,62,30.4,64.9
2025-03-26 11:21:15.053000+00:00,29.3,62,30.4,64.9
2025-03-26 11:21:22.936000+00:00,29.2,62,30.4,65.0
2025-03-26 11:21:30.792000+00:00,29.2,62,30.4,65.0
2025-03-26 11:21:38.717000+00:00,29.2,62,30.4,65.1
2025-03-26 11:21:46.488000+00:00,29.2,62,30.3,65.2
2025-03-26 11:21:54.377000+00:00,29.2,62,30.3,65.2
2025-03-26 11:22:02.233000+00:00,29.2,62,30.3,65.2
2025-03-26 11:22:10.143000+00:00,29.2,62,30.3,65.3
2025-03-26 11:22:18.022000+00:00,29.2,62,30.3,65.4
2025-03-26 11:22:25.914000+00:00,29.2,62,30.2,65.4
2025-03-26 11:22:33.791000+00:00,29.2,62,30.2,65.4
2025-03-26 11:22:41.582000+00:00,29.2,62,30.2,65.4
2025-03-26 11:22:49.462000+00:00,29.2,62,30.2,65.5
2025-03-26 11:22:57.352000+00:00,29.2,62,30.2,65.6
2025-03-26 11:23:20.965000+00:00,29.2,62,30.2,65.6
2025-03-26 11:23:28.663000+00:00,29.2,62,30.2,65.7
2025-03-26 11:23:36.573000+00:00,29.2,62,30.1,65.7
2025-03-26 11:23:44.458000+00:00,29.1,62,30.1,65.7
2025-03-26 11:23:52.239000+00:00,29.1,62,30.1,65.7
2025-03-26 11:24:00.118000+00:00,29.1,62,30.1,65.8
2025-03-26 11:24:08.008000+00:00,29.1,62,30.1,65.9
2025-03-26 11:24:15.888000+00:00,29.1,62,30.0,65.8
2025-03-26 11:24:23.776000+00:00,29.1,62,30.1,65.9
2025-03-26 11:24:32.031000+00:00,29.2,62,30.0,65.8
2025-03-26 11:24:40.223000+00:00,29.1,62,30.0,65.9
2025-03-26 11:24:48.050000+00:00,29.1,62,30.1,66.0
2025-03-26 11:24:55.797000+00:00,29.1,62,30.0,65.9
2025-03-26 11:25:03.716000+00:00,29.1,62,30.0,65.9
2025-03-26 11:25:11.592000+00:00,29.1,62,30.0,66.0
2025-03-26 11:25:19.452000+00:00,29.1,62,30.0,66.0
2025-03-26 11:25:27.336000+00:00,29.1,62,30.0,66.1
2025-03-26 11:25:52.142000+00:00,29.1,62,30.0,66.0
2025-03-26 11:26:00.032000+00:00,29.1,62,30.0,66.0
2025-03-26 11:26:07.927000+00:00,29.1,62,30.0,66.1
2025-03-26 11:26:15.798000+00:00,29.1,62,30.0,66.0
2025-03-26 11:26:23.588000+00:00,29.1,62,30.0,66.1
2025-03-26 11:26:31.358000+00:00,29.1,62,30.0,66.1
2025-03-26 11:26:39.242000+00:00,29.1,62,30.0,66.1
2025-03-26 11:26:47.021000+00:00,29.0,62,30.0,66.1
2025-03-26 11:26:54.813000+00:00,29.0,62,29.9,66.1
2025-03-26 11:27:02.692000+00:00,29.0,62,29.9,66.1
2025-03-26 11:27:10.580000+00:00,29.0,62,29.9,66.2
2025-03-26 11:27:18.431000+00:00,29.0,62,29.9,66.1
2025-03-26 11:27:26.349000+00:00,29.0,62,29.9,66.2
2025-03-26 11:27:34.303000+00:00,29.1,62,29.9,66.2
2025-03-26 11:27:42.221000+00:00,29.1,62,29.9,66.3
2025-03-26 11:27:50.100000+00:00,29.0,62,29.9,66.3
2025-03-26 11:27:57.991000+00:00,29.1,62,29.9,66.3
2025-03-26 11:28:05.870000+00:00,29.0,62,29.9,66.3
2025-03-26 11:28:26.062000+00:00,29.0,62,29.9,64.1
2025-03-26 11:28:33.950000+00:00,29.0,62,29.9,66.4
2025-03-26 11:28:41.842000+00:00,29.0,62,29.9,66.4
2025-03-26 11:28:49.824000+00:00,29.0,62,29.9,66.4
2025-03-26 11:28:57.597000+00:00,29.0,62,29.9,66.4
2025-03-26 11:29:05.489000+00:00,29.0,62,29.9,66.4
2025-03-26 11:29:26.433000+00:00,29.0,62,29.9,66.4
2025-03-26 11:29:34.625000+00:00,29.0,62,29.9,66.4
2025-03-26 11:29:42.556000+00:00,29.0,62,29.8,66.4
2025-03-26 16:03:00.002000+00:00,26.8,70,27.8,69.8
2025-03-26 16:03:07.913000+00:00,26.8,70,27.7,71.9
2025-03-26 16:03:15.790000+00:00,26.9,70,27.7,71.8
2025-03-26 16:03:23.682000+00:00,26.9,70,27.7,71.8
2025-03-26 16:03:31.725000+00:00,26.9,70,27.7,71.7
2025-03-26 16:03:39.552000+00:00,26.9,70,27.7,71.7
2025-03-26 16:03:47.431000+00:00,26.9,70,27.7,71.8
2025-03-26 16:03:55.321000+00:00,26.9,70,27.7,71.8
2025-03-26 16:04:03.102000+00:00,26.9,70,27.7,71.9
2025-03-26 16:04:10.883000+00:00,27.0,70,27.7,71.8
2025-03-26 16:04:18.671000+00:00,27.0,70,27.7,71.8
2025-03-26 16:04:26.451000+00:00,27.0,70,27.7,71.8
2025-03-26 16:04:34.435000+00:00,27.0,70,27.7,71.8
2025-03-26 16:04:42.286000+00:00,27.0,70,27.7,71.8
2025-03-26 16:04:50.205000+00:00,27.0,70,27.7,71.8
2025-03-26 16:04:58.263000+00:00,27.0,70,27.7,71.8
2025-03-26 16:05:06.285000+00:00,27.0,70,27.7,71.8
2025-03-26 16:05:14.166000+00:00,27.0,70,27.7,71.8
2025-03-26 16:05:22.055000+00:00,27.0,70,27.7,71.7
2025-03-26 16:05:29.936000+00:00,27.0,70,27.7,71.7
2025-03-26 16:05:37.901000+00:00,27.0,70,27.7,71.7
2025-03-26 16:05:45.811000+00:00,27.1,70,27.7,71.8
2025-03-26 16:06:08.881000+00:00,27.1,70,27.7,71.8
2025-03-26 16:06:16.732000+00:00,27.1,70,27.7,71.7
2025-03-26 16:06:24.588000+00:00,27.1,70,27.7,71.6
2025-03-26 16:06:32.362000+00:00,27.1,70,27.7,71.6
2025-03-26 16:06:40.177000+00:00,27.1,70,27.7,71.6
2025-03-26 16:06:47.966000+00:00,27.1,70,27.7,71.6
2025-03-26 16:06:55.847000+00:00,27.1,69,27.7,71.7
2025-03-26 16:07:03.596000+00:00,27.2,69,27.7,71.8
2025-03-26 16:07:11.516000+00:00,27.2,69,27.7,71.8
2025-03-26 16:07:19.504000+00:00,27.2,69,27.7,71.8
2025-03-26 16:07:27.291000+00:00,27.2,69,27.7,71.7
2025-03-26 16:07:35.072000+00:00,27.2,69,27.7,71.7
2025-03-26 16:07:42.852000+00:00,27.2,69,27.7,71.7
2025-03-26 16:07:50.637000+00:00,27.2,69,27.7,71.6
2025-03-26 16:07:58.413000+00:00,27.2,69,27.7,71.6
2025-03-26 16:08:06.288000+00:00,27.2,69,27.7,71.6
2025-03-26 16:08:14.101000+00:00,27.2,69,27.7,71.7
2025-03-26 16:08:21.960000+00:00,27.2,69,27.7,71.8
2025-03-26 16:08:29.755000+00:00,27.3,69,27.7,71.8
2025-03-26 16:08:37.645000+00:00,27.2,69,27.7,71.7
2025-03-26 16:08:45.630000+00:00,27.3,69,27.7,71.7
2025-03-26 16:08:53.523000+00:00,27.3,69,27.7,71.8
2025-03-26 16:09:01.297000+00:00,27.3,69,27.7,71.7
2025-03-26 16:09:09.179000+00:00,27.3,69,27.7,71.7
2025-03-26 16:09:17.069000+00:00,27.3,69,27.7,71.6
2025-03-26 16:09:24.948000+00:00,27.3,69,27.7,71.7
2025-03-26 16:09:32.938000+00:00,27.3,69,27.7,71.7
2025-03-26 16:09:40.716000+00:00,27.3,69,27.7,71.7
2025-03-26 16:09:48.563000+00:00,27.3,69,27.7,71.7
2025-03-26 16:09:56.383000+00:00,27.3,69,27.7,71.8
2025-03-26 16:10:04.262000+00:00,27.3,69,27.7,71.8
2025-03-26 16:10:12.154000+00:00,27.3,69,27.7,71.8
2025-03-26 16:10:20.019000+00:00,27.4,69,27.7,71.7
2025-03-26 16:10:27.817000+00:00,27.3,69,27.7,71.6
2025-03-26 16:10:35.710000+00:00,27.3,69,27.7,71.7
2025-03-26 16:10:43.482000+00:00,27.3,68,27.7,71.7
2025-03-26 16:10:51.334000+00:00,27.4,68,27.7,71.6
2025-03-26 16:10:59.113000+00:00,27.4,68,27.7,71.5
2025-03-26 16:11:06.932000+00:00,27.4,68,27.7,71.5
2025-03-26 16:11:14.930000+00:00,27.4,68,27.7,71.6
2025-03-26 16:11:22.795000+00:00,27.4,68,27.7,71.5
2025-03-26 16:11:30.683000+00:00,27.4,68,27.7,71.5
2025-03-26 16:11:38.558000+00:00,27.4,68,27.7,71.5
2025-03-26 16:11:46.474000+00:00,27.4,68,27.7,71.5
2025-03-26 16:11:54.470000+00:00,27.4,68,27.7,71.5
2025-03-26 16:12:02.456000+00:00,27.4,68,27.7,71.5
2025-03-26 16:12:10.244000+00:00,27.4,68,27.7,71.5
2025-03-26 16:12:18.189000+00:00,27.4,68,27.8,71.6
2025-03-26 16:12:25.999000+00:00,27.4,68,27.7,71.5
2025-03-26 16:12:33.756000+00:00,27.5,68,27.7,71.4
2025-03-26 16:12:41.675000+00:00,27.4,68,27.7,71.5
2025-03-26 16:12:49.662000+00:00,27.5,68,27.8,71.5
2025-03-26 16:12:57.570000+00:00,27.4,68,27.7,71.4
2025-03-26 16:13:05.636000+00:00,27.4,68,27.7,71.4
2025-03-26 16:13:13.419000+00:00,27.5,68,27.7,71.3
2025-03-26 16:13:21.273000+00:00,27.5,68,27.8,71.4
2025-03-26 16:13:29.086000+00:00,27.5,68,27.8,71.4
2025-03-26 16:13:36.867000+00:00,27.5,68,27.7,71.4
2025-03-26 16:13:44.828000+00:00,27.5,68,27.7,71.3
2025-03-26 16:13:55.365000+00:00,27.5,68,27.8,71.4
2025-03-26 16:14:03.186000+00:00,27.5,68,27.7,71.4
2025-03-26 16:14:11.071000+00:00,27.4,68,27.7,71.3
2025-03-26 16:14:18.850000+00:00,27.5,68,27.8,71.4
2025-03-26 16:14:26.739000+00:00,27.5,68,27.7,71.3
2025-03-26 16:14:34.492000+00:00,27.5,68,27.8,71.4
2025-03-26 16:14:42.300000+00:00,27.5,68,27.7,71.3
2025-03-26 16:14:50.109000+00:00,27.5,68,27.7,71.3
2025-03-26 16:14:58.075000+00:00,27.5,68,27.8,71.4
2025-03-26 16:15:05.861000+00:00,27.5,68,27.7,71.3
2025-03-26 16:15:13.997000+00:00,27.4,68,27.7,71.3
2025-03-26 16:15:24.757000+00:00,27.5,68,27.7,71.3
2025-03-26 16:15:32.564000+00:00,27.4,68,27.8,71.4
2025-03-26 16:15:40.553000+00:00,27.5,68,27.7,71.3
2025-03-26 16:15:48.444000+00:00,27.5,68,27.7,71.3
2025-03-26 16:15:56.527000+00:00,27.5,68,27.7,71.3
2025-03-26 16:16:04.420000+00:00,27.5,68,27.7,71.2
2025-03-26 16:16:12.168000+00:00,27.5,68,27.8,71.4
2025-03-26 16:16:19.988000+00:00,27.5,68,27.7,71.2
2025-03-26 16:16:27.971000+00:00,27.5,68,27.8,71.3
2025-03-26 16:16:35.760000+00:00,27.5,68,27.7,71.3
2025-03-26 16:16:43.904000+00:00,27.5,68,27.7,71.4
2025-03-26 16:17:04.424000+00:00,27.5,68,27.8,71.5
2025-03-26 16:17:12.428000+00:00,27.5,68,27.8,71.5
2025-03-26 16:17:12.679000+00:00,27.4,68,27.7,71.4
2025-03-26 16:17:20.474000+00:00,27.5,68,27.7,71.5
2025-03-26 16:17:44.071000+00:00,27.5,68,27.8,71.8
2025-03-28 09:17:09.082000+00:00,31.6,61,32.1,68.3
2025-03-28 09:19:28.262000+00:00,31.6,61,32.2,68.0
2025-03-28 09:20:31.122000+00:00,31.7,61,32.2,67.8
2025-03-28 09:21:34.025000+00:00,31.7,61,32.2,67.9
2025-03-28 09:22:36.880000+00:00,31.8,61,32.2,67.8
2025-03-28 09:23:39.785000+00:00,31.8,61,32.3,67.7
2025-03-28 09:24:42.751000+00:00,31.9,61,32.3,67.6
2025-03-28 09:25:45.605000+00:00,31.9,60,32.3,67.4
2025-03-28 09:26:48.392000+00:00,32.0,60,32.4,67.4
2025-03-28 09:27:51.248000+00:00,32.0,60,32.4,67.0
2025-03-28 09:28:54.050000+00:00,32.0,60,32.4,66.9
2025-03-29 04:32:44.442000+00:00,22.8,49,21.7,58.4
2025-03-29 04:33:07.203000+00:00,22.8,49,21.8,59.2
2025-03-29 04:34:18.829000+00:00,22.8,48,21.7,58.5
2025-03-29 04:35:17.555000+00:00,22.8,48,21.8,58.3
2025-03-29 12:28:01.931000+00:00,31.6,62,32.2,68.5
2025-03-29 12:29:05.033000+00:00,31.8,62,32.2,68.3
2025-03-29 12:29:45.790000+00:00,31.9,61,32.4,67.9
2025-03-29 12:30:51.505000+00:00,32.3,60,32.5,67.6
2025-03-29 12:31:54.583000+00:00,32.4,59,33.0,66.6
2025-03-29 12:32:57.500000+00:00,32.3,60,33.5,64.8
2025-03-29 12:34:00.351000+00:00,32.3,60,33.5,64.9
2025-03-29 12:35:03.248000+00:00,32.3,60,34.0,63.8
2025-03-29 12:36:06.025000+00:00,32.1,60,33.9,63.6
2025-04-10 12:28:32.241000+00:00,26.2,79,26.8,80.9
2025-04-10 12:28:40.109000+00:00,26.2,80,26.9,81.0
2025-04-10 12:28:47.888000+00:00,26.2,80,26.8,80.9
2025-04-10 12:28:55.669000+00:00,26.2,79,26.9,81.0
2025-04-10 12:29:03.459000+00:00,26.2,80,26.8,80.9
2025-04-10 12:29:11.238000+00:00,26.2,80,26.8,80.9
2025-04-10 12:29:19.017000+00:00,26.2,80,26.8,80.9
2025-04-10 12:29:26.812000+00:00,26.2,79,26.8,80.9
2025-04-10 12:29:34.568000+00:00,26.3,79,26.8,80.9
2025-04-10 12:29:42.348000+00:00,26.3,80,26.8,80.9
2025-04-10 12:29:50.129000+00:00,26.3,79,26.8,80.9
2025-04-10 12:30:33.123000+00:00,26.3,79,26.8,80.9
2025-04-10 12:31:35.943000+00:00,26.3,79,26.8,81.1
2025-04-10 12:32:38.723000+00:00,26.3,79,26.8,81.0
2025-04-10 12:33:41.469000+00:00,26.3,79,26.8,81.1
2025-04-10 12:34:44.263000+00:00,26.3,79,26.8,81.3
2025-04-10 12:35:47.036000+00:00,26.3,80,26.8,80.9
2025-04-10 12:36:49.814000+00:00,33.0,60,26.8,81.5
2025-04-10 12:37:52.678000+00:00,36.6,47,54.8,36.8
2025-04-10 12:38:55.737000+00:00,38.0,44,62.1,22.6
2025-04-10 12:39:58.918000+00:00,36.5,42,55.4,25.1
2025-04-10 12:41:02.033000+00:00,34.5,48,49.7,30.2
2025-04-10 12:42:04.809000+00:00,32.6,51,44.4,36.6
2025-04-10 12:43:07.686000+00:00,31.1,56,40.1,43.8
2025-04-10 12:44:10.932000+00:00,30.3,59,37.0,49.8
2025-04-10 12:45:13.847000+00:00,29.6,63,34.6,55.0
2025-04-10 12:46:17.367000+00:00,29.0,65,33.0,59.6
2025-04-10 12:47:20.096000+00:00,28.6,67,31.8,63.2
2025-04-15 16:57:25.536000+00:00,28.0,66,29.1,69.3
2025-04-15 16:58:28.389000+00:00,28.0,66,28.8,71.2
2025-04-15 16:59:31.481000+00:00,28.0,66,28.8,70.9
2025-04-15 17:00:34.456000+00:00,28.0,66,28.8,71.1
2025-04-15 17:01:37.220000+00:00,28.0,65,28.7,71.1
2025-04-15 17:02:03.101000+00:00,28.0,65,28.7,71.1
2025-04-15 17:03:06.261000+00:00,28.0,66,28.7,71.1
2025-04-15 17:04:09.032000+00:00,28.0,66,28.7,71.3
2025-04-15 17:05:11.974000+00:00,28.0,66,28.7,71.5
2025-04-15 17:06:17.882000+00:00,28.0,66,28.7,71.8
2025-04-15 17:07:20.590000+00:00,29.8,63,28.7,71.5
2025-04-15 17:08:23.925000+00:00,31.0,57,34.5,59.6
2025-04-15 17:09:26.850000+00:00,31.8,55,36.6,54.7
2025-04-15 17:10:29.624000+00:00,32.1,53,36.8,53.0
2025-04-15 17:11:32.496000+00:00,32.4,52,37.8,51.2
2025-04-15 17:12:35.361000+00:00,32.4,52,37.4,51.6
2025-04-15 17:13:38.245000+00:00,32.1,52,39.6,48.6
2025-04-15 17:14:41.323000+00:00,31.2,53,36.4,51.3
2025-04-15 17:15:44.201000+00:00,30.6,55,34.8,54.6
2025-04-15 17:16:46.976000+00:00,30.0,56,33.6,57.0
2025-04-15 17:17:49.856000+00:00,29.7,58,33.0,59.3
2025-04-15 17:18:52.704000+00:00,29.4,59,32.1,60.8
2025-04-15 17:19:55.498000+00:00,29.2,60,31.5,62.3
2025-04-15 17:20:58.276000+00:00,29.0,61,31.0,63.5
2025-04-15 17:22:01.020000+00:00,28.8,61,30.7,64.5
2025-04-15 17:23:04.280000+00:00,28.7,62,30.4,65.5
2025-04-15 17:23:53.523000+00:00,28.6,62,30.2,66.2
2025-04-15 17:24:56.725000+00:00,30.6,59,30.0,66.8
2025-04-15 17:25:59.426000+00:00,32.1,54,36.6,56.3
2025-04-15 17:27:02.196000+00:00,32.9,51,38.3,51.1
2025-04-15 17:28:05.554000+00:00,33.1,50,38.4,50.6
2025-04-15 17:29:08.466000+00:00,33.4,49,38.6,50.0
2025-04-15 17:30:11.345000+00:00,33.3,49,39.0,49.3
2025-04-15 17:31:14.319000+00:00,33.6,48,40.9,46.1
2025-04-15 17:32:17.554000+00:00,33.2,48,41.3,43.8
2025-04-15 17:33:20.744000+00:00,32.3,50,38.6,45.4
2025-04-15 17:34:23.819000+00:00,31.6,51,36.7,49.2
2025-04-15 17:35:26.936000+00:00,31.0,53,35.2,52.1
2025-04-15 17:36:29.927000+00:00,30.5,54,34.1,54.8
2025-04-15 17:37:32.780000+00:00,30.1,55,33.2,57.1
2025-04-15 17:38:36.134000+00:00,29.8,58,32.4,59.0
2025-04-15 17:39:38.876000+00:00,29.6,59,31.9,60.5
2025-04-15 17:40:41.937000+00:00,29.3,59,31.5,62.0
2025-04-20 09:21:00.582000+00:00,31.8,55,33.5,59.9
2025-04-20 09:22:04.298000+00:00,31.8,54,33.4,61.2
2025-04-20 09:23:07.547000+00:00,31.9,54,33.4,60.4
2025-04-20 09:24:10.520000+00:00,31.9,55,33.3,60.9
2025-04-20 09:25:13.638000+00:00,31.9,55,33.4,61.4
2025-04-20 09:26:16.714000+00:00,31.8,55,33.5,61.3
2025-04-20 09:27:19.579000+00:00,31.8,55,33.5,61.4
2025-04-20 09:28:22.354000+00:00,31.8,56,33.5,62.5
2025-04-20 09:29:25.133000+00:00,31.9,55,33.6,62.4
2025-04-20 09:30:27.900000+00:00,31.9,55,33.5,61.6
2025-04-20 09:31:30.658000+00:00,31.8,55,33.5,62.0
2025-04-20 09:32:33.433000+00:00,31.8,55,33.4,61.5
2025-04-20 09:33:36.228000+00:00,31.8,56,33.3,61.6
2025-04-20 09:34:39.104000+00:00,31.8,56,33.5,62.5
2025-04-20 09:35:41.860000+00:00,31.9,55,33.6,62.6
2025-04-20 09:36:44.643000+00:00,31.9,55,33.6,62.3
2025-04-20 09:37:47.398000+00:00,31.9,56,33.6,63.0
2025-04-20 09:38:50.173000+00:00,31.9,55,33.6,62.0
2025-04-20 09:39:52.948000+00:00,31.9,56,33.6,61.5
2025-04-20 09:40:55.830000+00:00,31.8,55,33.7,62.2
2025-04-20 09:41:58.709000+00:00,31.8,55,33.7,61.9
2025-04-20 09:43:01.582000+00:00,31.7,55,33.7,60.7
2025-04-20 09:44:04.352000+00:00,31.7,54,33.6,60.4
2025-04-20 09:45:08.937000+00:00,31.7,55,33.3,60.3
2025-04-20 09:46:11.726000+00:00,31.7,55,33.3,61.4
2025-04-20 09:47:14.499000+00:00,31.8,55,33.4,61.4
2025-04-20 09:48:17.268000+00:00,31.8,55,33.5,61.7
2025-04-20 09:49:20.036000+00:00,31.8,55,33.5,61.5
2025-04-20 09:50:22.799000+00:00,31.8,55,33.4,61.6
2025-04-20 09:54:45.491000+00:00,31.8,55,33.5,61.7
2025-04-20 09:54:45.493000+00:00,31.8,55,33.5,61.5
2025-04-20 09:54:45.496000+00:00,31.8,55,33.5,61.5
2025-04-20 09:54:48.259000+00:00,31.8,55,33.6,60.9
2025-04-20 09:55:51.016000+00:00,31.8,55,33.6,60.8
2025-04-22 12:03:14.394000+00:00,29.6,61,30.4,66.9
2025-04-22 12:04:18.052000+00:00,29.6,61,30.5,66.9
2025-04-22 12:05:20.837000+00:00,29.7,61,32.4,66.4
2025-04-22 12:06:23.698000+00:00,29.8,61,34.4,61.8
2025-04-22 12:07:26.466000+00:00,29.8,60,35.8,85.5
2025-04-22 12:08:29.244000+00:00,29.9,60,36.0,56.5
2025-04-22 12:09:32.010000+00:00,29.8,60,36.0,55.8
2025-04-22 12:10:34.792000+00:00,29.8,60,35.1,55.3
2025-04-22 12:11:37.551000+00:00,29.8,60,34.2,57.0
2025-04-22 12:12:40.322000+00:00,29.8,60,33.7,58.1
2025-04-22 12:13:43.094000+00:00,29.7,61,33.1,59.7
2025-04-22 12:14:45.884000+00:00,29.7,60,32.7,60.9
2025-04-23 08:33:52.414000+00:00,30.9,56,32.0,63.1
2025-04-23 08:34:55.304000+00:00,30.9,56,32.4,62.9
2025-04-23 08:35:58.062000+00:00,31.0,56,32.4,63.3
2025-04-23 08:37:00.841000+00:00,30.9,56,32.4,63.3
2025-04-23 08:38:03.611000+00:00,30.9,56,32.4,63.4
2025-04-23 08:39:06.383000+00:00,30.9,56,32.5,63.3
